Indicador,Year,Pais_ESP,Pais_ENG,value
3,2018,Argentina,Argentina,2.64
3,2018,Chile,Chile,2.63
3,2018,Colombia,Colombia,0.25
3,2018,Ecuador,Ecuador,0.97
3,2018,Peru,Peru,0.35
3,2018,República Dominicana,Dominican Republic,2.45
3,2018,Uruguay,Uruguay,
3,2019,Argentina,Argentina,2.56
3,2019,Chile,Chile,3.55
3,2019,Colombia,Colombia,1.54
3,2019,Ecuador,Ecuador,1.45
3,2019,Peru,Peru,0.91
3,2019,República Dominicana,Dominican Republic,2.9
3,2019,Uruguay,Uruguay,0.09
3,2020,Argentina,Argentina,2.32
3,2020,Chile,Chile,3.98
3,2020,Colombia,Colombia,2.78
3,2020,Ecuador,Ecuador,1.76
3,2020,Peru,Peru,1.1
3,2020,República Dominicana,Dominican Republic,3.21
3,2020,Uruguay,Uruguay,0.65
3,2021,Argentina,Argentina,2.04
3,2021,Chile,Chile,4.3
3,2021,Colombia,Colombia,3.71
3,2021,Ecuador,Ecuador,1.87
3,2021,Peru,Peru,1.29
3,2021,República Dominicana,Dominican Republic,3.77
3,2021,Uruguay,Uruguay,0.77
3,2022,Argentina,Argentina,
3,2022,Chile,Chile,
3,2022,Colombia,Colombia,
3,2022,Ecuador,Ecuador,1.75
3,2022,Peru,Peru,1.44
3,2022,República Dominicana,Dominican Republic,4.71
3,2022,Uruguay,Uruguay,
3,2023,Argentina,Argentina,
3,2023,Chile,Chile,
3,2023,Colombia,Colombia,
3,2023,Ecuador,Ecuador,
3,2023,Peru,Peru,
3,2023,República Dominicana,Dominican Republic,
3,2023,Uruguay,Uruguay,
4,2018,Argentina,Argentina,
4,2018,Chile,Chile,72.21
4,2018,Colombia,Colombia,
4,2018,Ecuador,Ecuador,65.42
4,2018,Peru,Peru,83.36
4,2018,República Dominicana,Dominican Republic,63.39
4,2018,Uruguay,Uruguay,
4,2019,Argentina,Argentina,
4,2019,Chile,Chile,72.57
4,2019,Colombia,Colombia,
4,2019,Ecuador,Ecuador,59.94
4,2019,Peru,Peru,80.92
4,2019,República Dominicana,Dominican Republic,60.04
4,2019,Uruguay,Uruguay,
4,2020,Argentina,Argentina,
4,2020,Chile,Chile,72.87
4,2020,Colombia,Colombia,
4,2020,Ecuador,Ecuador,60.1
4,2020,Peru,Peru,85.54
4,2020,República Dominicana,Dominican Republic,68.58
4,2020,Uruguay,Uruguay,
4,2021,Argentina,Argentina,
4,2021,Chile,Chile,72.68
4,2021,Colombia,Colombia,
4,2021,Ecuador,Ecuador,59.86
4,2021,Peru,Peru,89.28
4,2021,República Dominicana,Dominican Republic,75.18
4,2021,Uruguay,Uruguay,
4,2022,Argentina,Argentina,
4,2022,Chile,Chile,70.49
4,2022,Colombia,Colombia,
4,2022,Ecuador,Ecuador,59.99
4,2022,Peru,Peru,85.08
4,2022,República Dominicana,Dominican Republic,60.42
4,2022,Uruguay,Uruguay,
4,2023,Argentina,Argentina,
4,2023,Chile,Chile,
4,2023,Colombia,Colombia,
4,2023,Ecuador,Ecuador,
4,2023,Peru,Peru,
4,2023,República Dominicana,Dominican Republic,
4,2023,Uruguay,Uruguay,
5,2018,Argentina,Argentina,
5,2018,Chile,Chile,
5,2018,Colombia,Colombia,
5,2018,Ecuador,Ecuador,
5,2018,Peru,Peru,
5,2018,República Dominicana,Dominican Republic,
5,2018,Uruguay,Uruguay,
5,2019,Argentina,Argentina,
5,2019,Chile,Chile,3.46
5,2019,Colombia,Colombia,
5,2019,Ecuador,Ecuador,1.91
5,2019,Peru,Peru,2.62
5,2019,República Dominicana,Dominican Republic,5.95
5,2019,Uruguay,Uruguay,
5,2020,Argentina,Argentina,
5,2020,Chile,Chile,2.32
5,2020,Colombia,Colombia,
5,2020,Ecuador,Ecuador,0.75
5,2020,Peru,Peru,3.82
5,2020,República Dominicana,Dominican Republic,3.39
5,2020,Uruguay,Uruguay,
5,2021,Argentina,Argentina,
5,2021,Chile,Chile,1.1
5,2021,Colombia,Colombia,
5,2021,Ecuador,Ecuador,0.9
5,2021,Peru,Peru,0.26
5,2021,República Dominicana,Dominican Republic,11.21
5,2021,Uruguay,Uruguay,
5,2022,Argentina,Argentina,
5,2022,Chile,Chile,2.13
5,2022,Colombia,Colombia,
5,2022,Ecuador,Ecuador,1.06
5,2022,Peru,Peru,0.1
5,2022,República Dominicana,Dominican Republic,7.89
5,2022,Uruguay,Uruguay,6.48
5,2023,Argentina,Argentina,
5,2023,Chile,Chile,
5,2023,Colombia,Colombia,
5,2023,Ecuador,Ecuador,
5,2023,Peru,Peru,
5,2023,República Dominicana,Dominican Republic,
5,2023,Uruguay,Uruguay,
6,2018,Argentina,Argentina,
6,2018,Chile,Chile,8.89
6,2018,Colombia,Colombia,
6,2018,Ecuador,Ecuador,5.87
6,2018,Peru,Peru,2.61
6,2018,República Dominicana,Dominican Republic,37.55
6,2018,Uruguay,Uruguay,
6,2019,Argentina,Argentina,
6,2019,Chile,Chile,6.95
6,2019,Colombia,Colombia,
6,2019,Ecuador,Ecuador,6.73
6,2019,Peru,Peru,3.13
6,2019,República Dominicana,Dominican Republic,34.76
6,2019,Uruguay,Uruguay,
6,2020,Argentina,Argentina,
6,2020,Chile,Chile,6.08
6,2020,Colombia,Colombia,
6,2020,Ecuador,Ecuador,5.72
6,2020,Peru,Peru,4.35
6,2020,República Dominicana,Dominican Republic,32.85
6,2020,Uruguay,Uruguay,25.67
6,2021,Argentina,Argentina,
6,2021,Chile,Chile,5.42
6,2021,Colombia,Colombia,
6,2021,Ecuador,Ecuador,6.19
6,2021,Peru,Peru,4.56
6,2021,República Dominicana,Dominican Republic,30.31
6,2021,Uruguay,Uruguay,12.63
6,2022,Argentina,Argentina,
6,2022,Chile,Chile,4.55
6,2022,Colombia,Colombia,
6,2022,Ecuador,Ecuador,8.44
6,2022,Peru,Peru,4.62
6,2022,República Dominicana,Dominican Republic,33.15
6,2022,Uruguay,Uruguay,11.65
6,2023,Argentina,Argentina,
6,2023,Chile,Chile,
6,2023,Colombia,Colombia,
6,2023,Ecuador,Ecuador,
6,2023,Peru,Peru,
6,2023,República Dominicana,Dominican Republic,
6,2023,Uruguay,Uruguay,
7,2018,Argentina,Argentina,
7,2018,Chile,Chile,6.83
7,2018,Colombia,Colombia,
7,2018,Ecuador,Ecuador,3.79
7,2018,Peru,Peru,2.92
7,2018,República Dominicana,Dominican Republic,5.37
7,2018,Uruguay,Uruguay,
7,2019,Argentina,Argentina,
7,2019,Chile,Chile,6.5
7,2019,Colombia,Colombia,
7,2019,Ecuador,Ecuador,4.49
7,2019,Peru,Peru,4.66
7,2019,República Dominicana,Dominican Republic,3.95
7,2019,Uruguay,Uruguay,
7,2020,Argentina,Argentina,
7,2020,Chile,Chile,2.81
7,2020,Colombia,Colombia,
7,2020,Ecuador,Ecuador,4.21
7,2020,Peru,Peru,0.25
7,2020,República Dominicana,Dominican Republic,2.84
7,2020,Uruguay,Uruguay,
7,2021,Argentina,Argentina,
7,2021,Chile,Chile,3.96
7,2021,Colombia,Colombia,
7,2021,Ecuador,Ecuador,6.95
7,2021,Peru,Peru,0.52
7,2021,República Dominicana,Dominican Republic,8.98
7,2021,Uruguay,Uruguay,
7,2022,Argentina,Argentina,
7,2022,Chile,Chile,7.4
7,2022,Colombia,Colombia,
7,2022,Ecuador,Ecuador,
7,2022,Peru,Peru,1.57
7,2022,República Dominicana,Dominican Republic,8.1
7,2022,Uruguay,Uruguay,27.61
7,2023,Argentina,Argentina,
7,2023,Chile,Chile,
7,2023,Colombia,Colombia,
